date,state_id,state_label,state_prob_0,state_prob_1,state_prob_2,state_prob_3
2022-01-24,3,state_3,1.778386453557289e-200,8.179796161784751e-05,0.0,0.9999182020383824
2022-01-25,3,state_3,1.3722030589557226e-202,4.605789397226397e-07,0.0,0.9999995394210609
2022-01-26,3,state_3,2.7309665866489028e-207,2.814715530385208e-09,0.0,0.9999999971852844
2022-01-27,3,state_3,1.6062711906379788e-210,1.4683926511508954e-11,0.0,0.9999999999853131
2022-01-28,3,state_3,1.7540041360256907e-216,3.884667061252039e-11,0.0,0.9999999999611546
2022-01-31,3,state_3,2.97427175250305e-216,3.4022904303423077e-10,0.0,0.9999999996597708
2022-02-01,3,state_3,4.862129200887713e-211,8.507669452594337e-09,0.0,0.9999999914923308
2022-02-02,3,state_3,1.950103547881002e-207,4.202477491599021e-07,0.0,0.9999995797522517
2022-02-03,3,state_3,9.233277345892415e-199,3.31811300072373e-07,0.0,0.999999668188698
2022-02-04,3,state_3,3.9940550300574677e-199,6.6634376612695705e-06,0.0,0.9999933365623369
2022-02-07,3,state_3,8.846571491211138e-197,1.3743159785867423e-05,0.0,0.9999862568402164
2022-02-08,3,state_3,1.8770798544677138e-196,3.4527539204365534e-05,0.0,0.9999654724607943
2022-02-09,3,state_3,7.595999686479564e-198,0.00013967945618873623,0.0,0.9998603205438081
2022-02-10,3,state_3,7.03623508507678e-190,1.0370456607759638e-05,0.0,0.9999896295433924
2022-02-11,3,state_3,2.761492584132433e-185,4.1155455115150354e-05,0.0,0.9999588445448839
2022-02-14,3,state_3,2.864007180765929e-183,3.214066910535096e-05,0.0,0.9999678593308947
2022-02-15,3,state_3,6.818410279869745e-183,3.323159249241645e-05,0.0,0.9999667684075082
2022-02-16,3,state_3,6.047917032015467e-181,1.766379544939665e-05,0.0,0.9999823362045496
2022-02-17,3,state_3,4.65799903917571e-178,8.014261059150581e-07,0.0,0.9999991985738937
2022-02-18,3,state_3,7.635509992744746e-180,1.0846498850735171e-06,0.0,0.9999989153501139
2022-02-22,3,state_3,9.6098798558478e-181,8.336906362694435e-08,0.0,0.9999999166309371
2022-02-23,3,state_3,1.3927317515232867e-183,1.8562428894689908e-09,0.0,0.9999999981437568
2022-02-24,3,state_3,7.96393638227938e-189,9.99201011802055e-10,0.0,0.9999999990007993
2022-02-25,3,state_3,7.266296581454316e-192,1.10701278181886e-10,0.0,0.9999999998892974
2022-02-28,3,state_3,1.5009035474749835e-188,4.3579373846603285e-11,0.0,0.9999999999564189
2022-03-01,3,state_3,1.3582935344870308e-187,2.0717239215872733e-13,0.0,0.9999999999997939
2022-03-02,3,state_3,8.562120528940273e-193,9.058622713638368e-15,0.0,0.9999999999999893
2022-03-03,3,state_3,6.422783524423765e-190,2.8272442065427968e-15,0.0,0.9999999999999964
2022-03-04,3,state_3,1.8923229327134666e-190,5.3719808080982823e-17,0.0,1.0
2022-03-07,3,state_3,1.127017048947006e-192,5.185219735202798e-22,0.0,1.0
2022-03-08,3,state_3,1.2615924787998866e-199,4.942033465444882e-23,0.0,1.0
2022-03-09,3,state_3,2.2585941426558227e-205,2.695097998569467e-22,0.0,1.0
2022-03-10,3,state_3,2.1029368246196015e-201,1.0577722399379713e-25,0.0,1.0
2022-03-11,3,state_3,2.5031885358625593e-197,9.10753324591674e-28,0.0,1.0
2022-03-14,3,state_3,2.4066818598901138e-197,5.158547556774517e-31,0.0,1.0
2022-03-15,3,state_3,9.309858198799214e-203,2.3301669262965378e-30,0.0,1.0
2022-03-16,3,state_3,3.788714721657486e-206,6.220806952970421e-31,0.0,1.0
2022-03-17,3,state_3,9.100481264951579e-206,2.996418474346675e-32,0.0,1.0
2022-03-18,3,state_3,5.0012838490420694e-207,2.2866892475008004e-31,0.0,1.0
2022-03-21,3,state_3,1.4483325641736024e-209,9.910095941815554e-35,0.0,1.0
2022-03-22,3,state_3,8.323673694669235e-217,5.2849376634856875e-34,0.0,1.0
2022-03-23,3,state_3,3.982387206276841e-215,3.3004211051864276e-35,0.0,1.0
2022-03-24,3,state_3,2.2600313929178207e-220,3.293011169886315e-35,0.0,1.0
2022-03-25,3,state_3,1.9448384940130547e-223,1.9904604002793074e-37,0.0,1.0
2022-03-28,3,state_3,7.223995799689019e-229,1.799399541625064e-35,0.0,1.0
2022-03-29,3,state_3,4.469374252101667e-240,3.208768685338042e-34,0.0,1.0
2022-03-30,3,state_3,1.1196752404812313e-239,3.8722683326035735e-33,0.0,1.0
2022-03-31,3,state_3,3.3789486994169486e-239,1.035316690423521e-32,0.0,1.0
2022-04-01,3,state_3,1.900651488737178e-244,8.928173582441852e-32,0.0,1.0
